=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
MOAKECDD_31484	-0.4447	7105.64	30	3.91
MOAKECDD_31485	-0.1968	6602.295	0.8	4.13
MOAKECDD_31486	-0.5917	5441.247	1	11.13
MOAKECDD_31487	-0.4071	7555.551	5.5	4.99
MOAKECDD_31488	-0.8679	14296.73	1.3	4.74
MOAKECDD_31489	-0.1671	6303.058	100	4.48
MOAKECDD_31490	-0.1232	7662.845	20	10.06
MOAKECDD_31491	0.7606	3864.529	20	4.5
MOAKECDD_31492	-0.1175	13638.216	4.4	4.56
MOAKECDD_31493	-0.4446	15463.006	1.4	4.51
MOAKECDD_31494	0.0631	11280.819	30	5.52
MOAKECDD_31495	0.1716	7761.626	2.8	7.68
MOAKECDD_31496	0.0246	6058.007	1	10.93
MOAKECDD_31497	0.6092	7152.443	20	9.29
MOAKECDD_31498	-0.1238	4828.465	20	7.93
MOAKECDD_31499	-0.4757	12879.232	7.2	10.84
MOAKECDD_31500	0.1103	6057.787	30	4.33
MOAKECDD_31501	0.5563	8499.783	1.1	4.41
MOAKECDD_31502	-0.3365	4559.056	1.9	4.05
MOAKECDD_31503	-0.3015	13033.389	20	4.34
MOAKECDD_31504	0.0418	7052.126	1.9	8.5
MOAKECDD_31505	-0.707	10314.006	5.5	4.03
MOAKECDD_31506	0.0146	9806.16	7.2	12.1
MOAKECDD_31507	-0.2346	18461.367	20	4.45
MOAKECDD_31508	-0.0156	11809.493	1	10.37
MOAKECDD_31509	-0.0928	9249.601	1	11.57
MOAKECDD_31510	0.1132	8800.6	100	4.16
MOAKECDD_31511	-0.2581	8810.858	30	4.25
MOAKECDD_31512	0.0518	6037.806	1.9	4.28
MOAKECDD_31513	-0.3152	6260.999	1.9	9
MOAKECDD_31514	-0.4568	7169.929	5.5	4.2
MOAKECDD_31515	0.0023	13657.358	1	4.56
MOAKECDD_31516	0.0692	13904.813	1.1	4.8
MOAKECDD_31517	0.1391	11606.3	100	11.25
MOAKECDD_31518	-0.3512	19574.779	1.4	3.63
MOAKECDD_31519	-0.4489	11430.026	0.8	4.86
MOAKECDD_31521	-0.2972	12301.589	1.1	4.87
MOAKECDD_31522	-0.1272	13554.192	100	6.41
MOAKECDD_31523	-0.1698	14685.734	20	11.03
MOAKECDD_31525	-0.8761	14065.622	100	6.11
MOAKECDD_31526	-0.1356	7558.295	4.4	4.48
MOAKECDD_31527	-0.2223	15873.317	1	3.99
MOAKECDD_31528	0.3694	5990.039	3.5	4.5
MOAKECDD_31529	0.2856	10167.636	7.2	4.87
MOAKECDD_31530	-1.0883	5222.937	30	9.51
MOAKECDD_31531	-0.0327	13231.523	1.1	4.3
MOAKECDD_31532	0.4471	7954.649	2.8	10.84
MOAKECDD_31533	-0.5826	13033.413	7.2	4.58
MOAKECDD_31534	-0.6566	7099.713	1.3	4.11
MOAKECDD_31535	1.056	9778.695	5.5	9.97
MOAKECDD_31536	-0.2323	10779.858	100	4.46
MOAKECDD_31537	0.3032	6378.194	4.4	10.83
MOAKECDD_31538	-0.1554	12899.572	5.5	5.89
MOAKECDD_31539	-0.9863	7755.441	2.8	5.39
MOAKECDD_31540	0.6333	3895.671	20	11.52
MOAKECDD_31541	-0.7057	16534.595	1	3.99
MOAKECDD_31542	-0.601	19912.849	4.4	5.22
MOAKECDD_31543	0.1776	8735.992	1.9	4.73
MOAKECDD_31544	-0.23	14607.05	100	4.09
MOAKECDD_31545	-0.0215	9128.881	4.4	3.68
MOAKECDD_31546	-0.4619	11359.603	1.4	4.71
MOAKECDD_31547	-0.6584	4337.804	1	11.15
MOAKECDD_31548	0.8638	12728.895	1.4	9.85
MOAKECDD_31549	-0.8446	4204.612	1	4.59
MOAKECDD_31550	-0.195	6520.517	1.3	9.89
MOAKECDD_31551	-1.4377	8441.991	1.9	4.27
MOAKECDD_31552	-0.2967	6591.081	4.4	4.39
MOAKECDD_31553	-0.5523	4737.694	20	10.63
MOAKECDD_31554	-0.2597	11812.089	7.2	4.31
MOAKECDD_31555	-0.3881	3675.269	1.4	9.18
MOAKECDD_31556	-0.3438	6398.232	1.3	6.23
MOAKECDD_31557	0.44	4987.786	20	4.29
MOAKECDD_31558	-0.7976	14724.923	100	4.27
MOAKECDD_31559	-0.1366	5188.755	1	4.35
MOAKECDD_31560	0.0968	9927.395	20	4.41
MOAKECDD_31561	-0.5385	7736.344	7.2	4.45
MOAKECDD_31562	-0.4027	7847.878	20	8.06
MOAKECDD_31563	-0.3007	13476.502	5.5	8.09
MOAKECDD_31564	-0.1148	4999.643	1.1	5.96
MOAKECDD_31565	0.8609	7114.365	4.4	8.34
MOAKECDD_31566	-0.1681	10172.738	5.5	5.62
MOAKECDD_31567	-0.0871	19171.728	1	4.77
MOAKECDD_31568	-0.5686	16173.573	1.1	4.49
MOAKECDD_31569	-0.3597	9818.141	3.5	10.49
MOAKECDD_31570	-0.3391	8319.145	1	4.62
MOAKECDD_31571	-0.328	10308.223	1	3.46
MOAKECDD_31572	0.0588	8416.615	30	5.89
MOAKECDD_31573	-0.2599	8588.8	100	8
MOAKECDD_31574	-0.4298	12821.377	1.9	5.64
MOAKECDD_31575	0.9333	7481.811	1	8.25
MOAKECDD_31576	-0.1129	5874.508	1	4.31
MOAKECDD_31577	-0.6938	18173.805	100	4.35
MOAKECDD_31578	-0.7013	16187.051	1.1	8.27
MOAKECDD_31579	0	6014.022	7.2	10.03
MOAKECDD_31580	-0.0437	3649.366	1.1	10.29
MOAKECDD_31581	-0.428	12542.483	1.4	3.78
MOAKECDD_31582	0.2617	6334.273	5.5	10.61
MOAKECDD_31583	-0.3735	14110.264	2.8	3.99
MOAKECDD_31584	-0.6309	9530.357	5.5	4.34
MOAKECDD_31585	-0.0361	8683.57	1	4.22
MOAKECDD_31586	-0.2624	4404.995	3.5	4.58
MOAKECDD_31587	-0.8946	10608.82	7.2	6.11
MOAKECDD_31588	-0.4656	14855.505	1	5.37
MOAKECDD_31589	0.3564	3931.56	7.2	11
MOAKECDD_31590	-0.5202	8495.699	7.2	10.17
MOAKECDD_31591	-0.9752	10961.067	2.8	4.8
MOAKECDD_31592	-0.2517	18346.743	4.4	5.14
MOAKECDD_31593	0.0891	5951.804	1.2	7.82
MOAKECDD_31594	-0.1201	17515.149	100	4.31
MOAKECDD_31596	0.003	6958.748	1.1	4.52
MOAKECDD_31597	-0.0926	14760.765	1	11.44
MOAKECDD_31598	-0.0693	4981.552	100	4.94
MOAKECDD_31599	0.0778	5662.456	20	11.53
MOAKECDD_31600	1.6781	3371.112	100	3.79
MOAKECDD_31601	0.2548	3139.702	1.2	10.05
MOAKECDD_31602	-0.008	11200.713	2.8	4.55
MOAKECDD_31603	-1.407	5025.478	7.2	4.66
MOAKECDD_31604	-0.3514	11124.469	2.8	4.55
MOAKECDD_31605	-1.1039	11348.172	7.2	4.27
MOAKECDD_31606	-0.6151	7531.325	1	4.49
MOAKECDD_31607	-0.2485	12057.268	1.1	3.79
MOAKECDD_31608	-0.0853	4256.714	5.5	4.53
MOAKECDD_31609	0.2471	9225.726	7.2	11.29
MOAKECDD_31610	0.3288	7226.187	1.1	4.14
MOAKECDD_31611	-0.6912	15112.333	1	4.21
MOAKECDD_31612	-0.212	13646.167	1.1	4.35
MOAKECDD_31613	-0.112	3675.227	30	11.41
MOAKECDD_31614	-0.6222	10764.115	7.2	5.82
MOAKECDD_31615	0.6057	3688.439	1.1	5.74
MOAKECDD_31616	-0.211	4493.809	1.2	3.89
MOAKECDD_31617	1.8262	6954.662	5.5	3.8
MOAKECDD_31618	-0.431	8408.446	1.9	4.8
MOAKECDD_31619	0.2634	13478.562	100	5.44
MOAKECDD_31620	-0.315	7613.181	1.9	3.9
MOAKECDD_31621	-0.6611	13861.959	100	3.75
MOAKECDD_31622	-0.4524	12649.207	100	11.57
MOAKECDD_31623	1.2333	12004.315	30	6.53
MOAKECDD_31624	-0.6131	10315.298	0.8	4.1
MOAKECDD_31625	0.0167	5653.152	4.4	3.4
MOAKECDD_31626	-0.4214	6785.351	1	4.4
MOAKECDD_31627	-0.3896	8705.7	4.4	4.41
MOAKECDD_31628	-0.0299	8560.657	4.4	5.26
MOAKECDD_31629	0.289	17184.947	5.5	8.18
MOAKECDD_31630	0.4682	6967.145	1.2	9.24
MOAKECDD_31631	-0.3269	12454.767	100	4.82
MOAKECDD_31632	-0.2289	9422.669	1.9	11.29
MOAKECDD_31633	-0.2189	9350.385	1.1	4.23
MOAKECDD_31634	-0.8144	7157.772	4.4	3.87
MOAKECDD_31635	-0.5489	17041.486	4.4	11.44
MOAKECDD_31636	0.0981	11487.09	1.1	9.67
MOAKECDD_31637	-0.5051	12785.54	4.4	11.8
MOAKECDD_31638	-0.4758	6282.006	7.2	5.08
MOAKECDD_31639	-0.3223	17929.422	100	9.02
MOAKECDD_31640	-1.1274	4581.077	4.4	8.53
MOAKECDD_31641	0.2987	16673.671	1	9.56
MOAKECDD_31642	0.1261	13020.996	1.1	4.48
MOAKECDD_31643	-0.4261	18780.567	1.9	9.37
MOAKECDD_31644	-0.8742	4131.639	100	9.68
MOAKECDD_31645	-0.1874	5565.358	5.5	4.53
MOAKECDD_31646	0.2456	12602.658	20	9.41
MOAKECDD_31647	0.2383	6155.712	1.9	3.85
MOAKECDD_31648	-0.7938	5534.143	2.8	6.19
MOAKECDD_31649	-0.306	3960.402	5.5	4.05
MOAKECDD_31650	-0.3684	10040.474	1	12.47
MOAKECDD_31651	-0.9428	7047.835	1.9	9.09
MOAKECDD_31652	0.0939	19314.178	3.5	10.4
MOAKECDD_31653	-0.4477	5401.392	30	12.22
MOAKECDD_31654	0.4582	8436.784	1	6.09
MOAKECDD_31655	0.9339	6026.002	7.2	3.83
MOAKECDD_31656	-0.8717	17939.436	2.8	7.93
MOAKECDD_31657	0.13	8644.01	4.4	11.9
MOAKECDD_31658	-0.8729	12803.646	1.1	4.17
MOAKECDD_31659	0.033	11339.614	7.2	4.27
MOAKECDD_31660	-0.6715	17637.83	5.5	5.95
MOAKECDD_31661	0.0007	13930.389	4.4	4.03
MOAKECDD_31662	0.5241	8775.43	1	11.22
MOAKECDD_31663	-0.706	4043.711	5.5	10.69
MOAKECDD_31664	-0.6402	6470.346	30	11.54
MOAKECDD_31665	-0.4658	13313.752	0.8	11.37
MOAKECDD_31666	0.6766	7950.487	20	10.18
MOAKECDD_31667	0.1537	5763.308	100	3.36
MOAKECDD_31668	0.7137	14084.943	1.1	9.47
MOAKECDD_31669	-1.4832	4556.832	1	4.49
MOAKECDD_31670	0.62	5371.183	1.1	5.93
MOAKECDD_31671	1.2342	3837.545	5.5	4.13
MOAKECDD_31672	-0.2035	5802.568	5.5	5.41
MOAKECDD_31673	-0.0812	11626.999	4.4	4.34
MOAKECDD_31674	-0.3696	14511.873	1	4.79
MOAKECDD_31675	-0.6693	16850.84	5.5	6.49
MOAKECDD_31676	-0.2629	10613.821	5.5	11.48
MOAKECDD_31677	-0.418	7124.855	20	12
MOAKECDD_31678	0.9823	15700.631	20	4.95
MOAKECDD_31679	0.0886	8351.488	1.3	4.98
MOAKECDD_31680	-0.0731	17570.757	1.9	5.13
MOAKECDD_31681	-1.0052	10882.303	4.4	10.27
MOAKECDD_31682	0.734	16421.416	5.5	5.37
MOAKECDD_31684	-0.7047	14117.877	20	5.66
MOAKECDD_31685	-0.1077	8532.952	0.8	7.75
MOAKECDD_31686	-0.6102	2980.25	4.4	3.93
MOAKECDD_31687	-0.6152	8322.562	1	9.92
MOAKECDD_31688	1.1333	3933.753	1.3	4.78
MOAKECDD_31689	0.053	7343.456	4.4	6.38
MOAKECDD_31690	-0.384	5046.647	100	4.59
MOAKECDD_31691	-0.2539	6959.785	100	5.04
MOAKECDD_31692	-0.7782	7620.089	0.8	4.3
MOAKECDD_31693	-0.4842	12846.395	7.2	6.11
MOAKECDD_31694	-0.8055	6270.838	0.8	4.56
MOAKECDD_31695	0.4733	4977.804	20	4.31
MOAKECDD_31696	-0.6836	16101.716	2.8	5.64
MOAKECDD_31697	0.4293	4307.16	30	10.63
MOAKECDD_31698	-0.183	8014.862	7.2	11.3
MOAKECDD_31699	-0.6076	4400.929	2.8	10.87
MOAKECDD_31700	0.0555	16817.065	1	7.56
MOAKECDD_31701	-0.4788	14848.317	30	4.76
MOAKECDD_31702	-0.6542	10233.588	100	11.3
MOAKECDD_31703	-0.6866	5272.972	20	6.38
MOAKECDD_31704	-0.1237	14306.849	1.1	4.37
MOAKECDD_31705	-1.1863	5206.645	20	4.45
MOAKECDD_31706	-0.3128	15979.814	1.1	11.38
MOAKECDD_31707	-0.3267	4579.385	30	10.71
MOAKECDD_31708	0.1538	9829.192	4.4	9.48
MOAKECDD_31709	-0.4117	16164.172	4.4	7.91
MOAKECDD_31710	-0.2974	4384.718	1.1	3.5
MOAKECDD_31711	-0.5999	13816.73	1	10.94
MOAKECDD_31712	-0.6384	16879.609	1	4.5
MOAKECDD_31713	-0.3982	6241.962	30	11.78
MOAKECDD_31714	-0.441	7894.986	4.4	9.74
MOAKECDD_31715	-0.0856	6101.126	1	10.41
MOAKECDD_31716	-0.4257	13001.056	1.9	3.86
MOAKECDD_31717	0.0535	7790.658	1	3.91
MOAKECDD_31718	0.1701	14868.04	1.1	6.72
MOAKECDD_31719	-0.7399	6922.59	20	4.83
MOAKECDD_31720	-0.7309	7735.546	30	5.11
MOAKECDD_31721	-0.311	5945.891	20	12.01
MOAKECDD_31722	0.3557	8762.35	100	9.88
MOAKECDD_31723	0.1919	6139.731	1.1	3.88
MOAKECDD_31724	-0.7736	4325.73	5.5	4.39
MOAKECDD_31725	-0.0291	7477.532	1.9	11.88
MOAKECDD_31726	-0.1642	13511.322	1	11.94
MOAKECDD_31727	-0.7108	11749.696	20	4.28
MOAKECDD_31728	-0.1255	4572.039	3.5	4.31
MOAKECDD_31729	0.4325	8350.826	1	11.64
MOAKECDD_31730	0.1818	5860.729	3.5	4.8
MOAKECDD_31731	-0.064	8368.588	20	5.13
MOAKECDD_31732	0.3283	5574.399	5.5	4.95
MOAKECDD_31733	-0.4805	7884.069	1	11.05
MOAKECDD_31734	-1.1074	8775.916	7.2	10.73
MOAKECDD_31735	-0.8129	7809.271	1	4.11
MOAKECDD_31736	-0.4913	11004.722	20	9.45
MOAKECDD_31737	-1.1449	5071.74	1	6.02
MOAKECDD_31738	-1.236	4001.18	2.8	4.01
MOAKECDD_31739	-0.1762	8386.318	100	4.54
MOAKECDD_31740	-0.2828	20058.698	2.8	4.77
MOAKECDD_31741	-0.3639	8760.855	1.1	4.21
MOAKECDD_31742	0.0705	15602.565	30	3.89
MOAKECDD_31743	-0.1195	10188.285	1.9	4.58
MOAKECDD_31744	-0.3295	5665.516	1.9	11.45
MOAKECDD_31745	0.4254	6903.008	1	5.81
MOAKECDD_31746	0.0527	7294.189	1	11.34
MOAKECDD_31747	0.6856	12933.367	5.5	4.57
MOAKECDD_31748	0.8693	15721.604	1.9	6.26
MOAKECDD_31749	-0.1793	11223.867	0.8	11.05
MOAKECDD_31750	-0.4338	19845.386	1.2	5.7
MOAKECDD_31751	-0.0688	5789.314	4.4	5.2
MOAKECDD_31752	0.6467	4546.452	4.4	11.52
MOAKECDD_31753	0.5981	5822.83	7.2	6.51
MOAKECDD_31754	-0.4896	3442.866	100	4.38
MOAKECDD_31755	-1.0054	9948.954	7.2	6.96
MOAKECDD_31756	0.2653	5423.191	30	4.64
MOAKECDD_31757	0.2814	10578.268	4.4	4.2
MOAKECDD_31758	-0.3439	15433.432	1.9	5.34
MOAKECDD_31759	0.5709	8425.791	4.4	5.67
MOAKECDD_31760	-0.5394	12612.061	20	5.3
MOAKECDD_31761	-0.3264	10914.346	1	4.7
MOAKECDD_31762	-1.239	7953.034	1	11.33
MOAKECDD_31763	0.4019	5600.391	4.4	9.34
MOAKECDD_31764	-0.4909	17528.233	1.2	4.32
MOAKECDD_31765	-0.1712	10226.712	30	5.74
MOAKECDD_31766	-0.1999	6163.258	100	9.91
MOAKECDD_31767	-0.5281	7730.543	0.8	8.07
MOAKECDD_31768	0.3042	12801.649	5.5	4.78
MOAKECDD_31769	-0.111	7918.978	5.5	4.53
MOAKECDD_31770	-0.3399	9975.532	7.2	11.41
MOAKECDD_31771	-0.931	14330.213	0.8	5.52
MOAKECDD_31772	0.0475	6404.341	5.5	6.06
MOAKECDD_31773	0.0108	10385.822	100	4.15
MOAKECDD_31774	0.1038	5504.26	5.5	4.63
MOAKECDD_31775	0.1862	9302.623	3.5	4.96
MOAKECDD_31776	0.1359	10628.978	7.2	4.32
MOAKECDD_31777	-0.4983	6994.792	1.1	5.99
MOAKECDD_31778	-0.4628	11179.478	100	5.66
MOAKECDD_31779	-0.2328	9247.474	30	9.48
MOAKECDD_31780	-0.6067	14262.724	0.8	5.67
MOAKECDD_31781	-1.0246	8191.836	3.5	5.38
MOAKECDD_31782	-0.1941	5578.283	4.4	6.53
MOAKECDD_31783	0.4239	5428.494	1.3	8.18
MOAKECDD_31784	-0.3285	6158.903	5.5	6
MOAKECDD_31785	0.1778	6764.742	1.1	4.69
MOAKECDD_31786	0.822	15697.232	30	6.09
MOAKECDD_31787	-0.2931	4386.749	7.2	4.48
MOAKECDD_31788	-0.2838	6108.863	20	5.98
MOAKECDD_31789	0.0197	6699.507	1	4.68
MOAKECDD_31790	0.1342	10911.988	4.4	3.98
MOAKECDD_31791	-0.2374	10053.139	1.1	4.64
MOAKECDD_31792	-0.3681	12427.281	20	11.81
MOAKECDD_31793	-0.2021	18946.624	1.1	4.34
MOAKECDD_31794	-0.4047	12843.443	1.9	12.17
MOAKECDD_31795	1.0696	5756.938	30	10.26
MOAKECDD_31796	0.4716	7361.706	1.9	10.8
MOAKECDD_31797	-1.0394	13254.95	1.3	9.9
MOAKECDD_31798	-0.0988	9809.852	1.9	4.35
MOAKECDD_31799	0.1563	5191.043	1.3	9.49
MOAKECDD_31800	-0.5932	9822.077	100	6.13
MOAKECDD_31801	-0.5928	15348.724	1.9	9.8
MOAKECDD_31802	0.046	15109.155	7.2	4.46
MOAKECDD_31803	-0.2121	10520.746	20	4.46
MOAKECDD_31804	-0.0066	6093.059	1.9	12.12
MOAKECDD_31805	-0.5032	20010.899	1	4.14
MOAKECDD_31806	0.0569	7146.981	1	4.36
MOAKECDD_31807	-0.4835	8609.059	1	11.46
MOAKECDD_31808	-0.6185	8273.129	1.3	4.44
MOAKECDD_31809	1.3508	13530.461	100	7.95
MOAKECDD_31810	-0.2379	8346.392	1.9	9.59
MOAKECDD_31811	-0.0262	12269.689	20	4.43
MOAKECDD_31812	-0.2466	11075.32	20	4.33
MOAKECDD_31813	-0.9658	10337.402	4.4	4.76
MOAKECDD_31814	0.3898	6502.583	1	4.73
MOAKECDD_31815	0.4416	9409.236	30	9.49
MOAKECDD_31816	-0.2761	10542.92	30	9.28
MOAKECDD_31817	0.0617	11487.033	20	4.75
MOAKECDD_31818	-0.7882	12584.664	20	4.49
MOAKECDD_31819	-0.4917	14025.926	20	4.91
MOAKECDD_31820	0.0722	12985.944	1.4	7.01
MOAKECDD_31821	-0.5129	10121.98	1	4.29
MOAKECDD_31822	-0.5879	8920.653	1	4.14
MOAKECDD_31823	-0.4015	13647.344	1	9.44
MOAKECDD_31824	-0.0868	16489.8	4.4	5.45
MOAKECDD_31825	0.122	20971.259	1	5.69
MOAKECDD_31826	-0.3422	5338.904	4.4	9.96
MOAKECDD_31827	-0.3989	9627.639	20	12.09
MOAKECDD_31828	-0.1719	18456.716	4.4	11.11
MOAKECDD_31829	0.5633	6698.836	5.5	10.02
MOAKECDD_31830	-0.2568	7398.552	5.5	11.3
MOAKECDD_31831	0.7	7733.04	1.4	5.14
MOAKECDD_31832	0.2154	4366.204	5.5	10.76
MOAKECDD_31833	-0.6543	6493.225	20	4.99
MOAKECDD_31834	-0.2094	17318.945	1	4.14
MOAKECDD_31835	-0.3256	16927.549	4.4	9.56
MOAKECDD_31836	-0.0072	20208.841	4.4	5.08
MOAKECDD_31837	1.092	11271.176	4.4	6
MOAKECDD_31838	-0.3196	16673.957	1.1	6.37
MOAKECDD_31839	-0.9822	15985.34	5.5	4.6
MOAKECDD_31840	-1.4472	6749.724	1.4	9.46
MOAKECDD_31841	-0.062	19088.057	20	9.29
MOAKECDD_31842	-0.758	18443.358	3.5	4.67
MOAKECDD_31843	-0.9881	19967.578	1.9	4.51
MOAKECDD_31844	-0.3285	5787.578	1.4	10.29
MOAKECDD_31845	-0.1903	11748.792	1.4	9.24
MOAKECDD_31846	0.2254	6486.262	1.4	6.5
MOAKECDD_31847	-0.4649	6551.349	5.5	4.59
MOAKECDD_31848	0.0925	6813.721	1	10.94
MOAKECDD_31849	-0.8175	9577.512	100	4.75
MOAKECDD_31850	-0.2046	16677.97	20	5.74
MOAKECDD_31851	0.535	8028.3	5.5	9.81
MOAKECDD_31852	0.662	7550.74	1.1	4.24
MOAKECDD_31853	-0.1044	12005.579	4.4	6.12
MOAKECDD_31854	-0.4286	11463.838	20	4.78
MOAKECDD_31855	-0.7777	15148.55	1.9	5.37
MOAKECDD_31856	-1.3398	16257.802	1.9	5.53
MOAKECDD_31857	0.4262	5884.709	2.8	8.68
MOAKECDD_31858	-0.9035	9801.742	2.8	5.1
MOAKECDD_31859	-0.6227	10386.345	1.9	4.59
MOAKECDD_31860	-0.3934	10294.365	1.1	4.5
MOAKECDD_31861	1.5858	10984.973	7.2	4.62
MOAKECDD_31862	-0.235	14055.586	7.2	4.81
MOAKECDD_31863	-0.2999	4581.263	1	6.01
MOAKECDD_31864	-0.0368	7200.066	1	3.73
MOAKECDD_31865	-0.5582	15116.265	1.4	10.87
MOAKECDD_31866	-0.0516	6645.551	1	4.93
MOAKECDD_31867	0.3736	7885.009	1.9	5.32
MOAKECDD_31868	-0.6788	19941.224	1	5.06
MOAKECDD_31869	-0.6202	6695.624	4.4	10.5
MOAKECDD_31870	-1.4034	6380.281	7.2	9.97
MOAKECDD_31871	-0.0851	6586.361	7.2	4.12
MOAKECDD_31872	-0.6198	16770.749	1.1	4.67
MOAKECDD_31873	-0.3732	9828.093	100	4.87
MOAKECDD_31874	-0.6472	8271.19	5.5	4.22
MOAKECDD_31875	-0.7221	8354.301	2.8	4.52
MOAKECDD_31876	-0.2922	18083.838	1.1	4.31
MOAKECDD_31877	-0.8565	16265.447	7.2	4.24
MOAKECDD_31878	-0.3155	4739.025	0.8	3.75
MOAKECDD_31879	-0.2837	15731.489	1.9	4.87
MOAKECDD_31880	-0.3944	15929.815	1.1	5.52
MOAKECDD_31881	-0.4641	17961.909	1.3	4.17
MOAKECDD_31882	-1.0578	8847.763	1.9	4.75
MOAKECDD_31883	-1.5677	15881.213	1	10.14
MOAKECDD_31884	-0.285	7803.787	1.9	11.87
MOAKECDD_31885	-0.793	3496.87	20	4.37
MOAKECDD_31886	-0.5046	8586.329	4.4	6.22
MOAKECDD_31887	1.011	16229.327	100	10.69
MOAKECDD_31888	-1.0332	8840.374	4.4	4.06
MOAKECDD_31889	-0.4593	12110.25	1	4
MOAKECDD_31890	-0.4445	8422.36	30	4.53
MOAKECDD_31891	-0.2872	13007.463	100	4.56
MOAKECDD_31892	0.054	11955.817	0.8	11.11
MOAKECDD_31893	-0.2554	13065.345	1	4.34
MOAKECDD_31894	-0.4896	6651.829	5.5	3.37
MOAKECDD_31895	0.2553	13117.156	4.4	4.75
MOAKECDD_31896	-0.3666	3855.434	1.9	11.83
MOAKECDD_31897	-0.823	10594.866	3.5	5.49
MOAKECDD_31898	-0.2031	6911.91	5.5	8.29
MOAKECDD_31899	-0.8135	4889.198	7.2	3.93
MOAKECDD_31900	-0.346	15434.417	30	6.12
MOAKECDD_31901	1.2282	8039.809	5.5	11.23
MOAKECDD_31902	-0.4614	10269.392	7.2	5
MOAKECDD_31903	-0.3467	13388.883	7.2	4.64
MOAKECDD_31904	-0.2484	10481.812	4.4	5.57
MOAKECDD_31905	-0.3999	12680.115	5.5	5.92
MOAKECDD_31906	-0.3441	10258.549	0.8	11.03
MOAKECDD_31907	-0.3421	5169.988	4.4	9.96
MOAKECDD_31908	-0.2066	16991.937	20	5.01
MOAKECDD_31909	-0.4155	5326.145	1.4	11.53
MOAKECDD_31910	-0.412	15202.248	5.5	5.95
MOAKECDD_31911	-0.2975	9509.708	5.5	6.71
MOAKECDD_31912	0.0504	12971.823	30	4.41
MOAKECDD_31913	-0.1132	13810.55	5.5	5.24
MOAKECDD_31914	-0.3815	4882.218	7.2	8.34
MOAKECDD_31915	0.9475	6578.186	100	10.3
MOAKECDD_31916	0.5241	5924	100	11.71
MOAKECDD_31917	-0.5199	7167.758	4.4	4.27
MOAKECDD_31918	-0.5828	14849.891	1.1	6.95
MOAKECDD_31919	0.1915	4724.341	1	5.5
MOAKECDD_31920	-0.037	3991.526	2.8	5.96
MOAKECDD_31921	0.4913	5161.068	4.4	5.98
MOAKECDD_31922	-0.2752	7863.847	1.9	4.9
MOAKECDD_31923	-0.4882	7014.005	1	5.66
MOAKECDD_31924	-0.5758	6362.103	4.4	4.33
MOAKECDD_31925	-0.1614	6849.699	4.4	11.53
MOAKECDD_31926	-0.9487	9917.104	20	4.72
MOAKECDD_31927	-0.1931	11072.319	30	4.87
MOAKECDD_31928	-0.352	9985.755	1	4.26
MOAKECDD_31929	-0.4804	4599.106	1	4.83
MOAKECDD_31930	0.4202	11785.878	20	10.52
MOAKECDD_31931	-0.2499	4222.58	4.4	4.86
MOAKECDD_31932	-0.2285	14716.385	100	6.02
MOAKECDD_31933	-0.4011	9278.547	1.1	9.5
MOAKECDD_31934	-0.3186	9561.199	30	3.66
MOAKECDD_31935	-1.0976	9951.178	1	11.28
MOAKECDD_31936	-0.6012	8876.824	1	4.45
MOAKECDD_31937	-0.4651	15939.57	0.8	10.89
MOAKECDD_31938	0.354	15088.583	3.5	4.82
MOAKECDD_31939	-0.4145	17972.83	1.9	4.18
MOAKECDD_31940	0.68	5937.943	1.9	8.36
MOAKECDD_31941	-0.3399	7781.974	0.8	10.21
MOAKECDD_31942	-0.2568	15852.302	7.2	4.09
MOAKECDD_31943	-0.4304	16063.3	1.1	5.85
MOAKECDD_31944	-0.3005	17417.479	1.3	5.79
MOAKECDD_31945	-0.011	12707.324	100	4.27
MOAKECDD_31946	-0.8792	3607.961	1.9	5.77
MOAKECDD_31947	-0.3457	11004.616	30	8.89
MOAKECDD_31948	-0.5016	18633.454	3.5	4.33
MOAKECDD_31949	-1.6419	14642.225	20	5.84
MOAKECDD_31950	-0.7257	7207.961	1.3	4.64
MOAKECDD_31951	-0.8264	12630.533	2.8	4.4
MOAKECDD_31952	-0.1621	17209.472	100	4.93
MOAKECDD_31953	-0.2219	15359.2	1.1	4.52
MOAKECDD_31954	-0.4012	16898.109	1	7.77
MOAKECDD_31955	0.1014	7443.365	1	4.71
MOAKECDD_31956	-0.6934	8410.629	100	11.56
MOAKECDD_31957	-0.427	12570.761	1	4.27
MOAKECDD_31958	-0.8101	9870.015	30	4.87
MOAKECDD_31959	-0.6701	12793.062	1.1	4.07
MOAKECDD_31960	-1.9626	22930.835	100	12.76
MOAKECDD_31961	-0.7032	3616.065	20	5.53
MOAKECDD_31962	0.7566	7782.98	4.4	4.24
MOAKECDD_31963	-0.0755	4814.74	1	10.42
MOAKECDD_31964	-0.3878	6914.177	7.2	10.44
MOAKECDD_31965	0.4095	8900.111	20	10.15
MOAKECDD_31966	0.5154	7324.589	1.9	6.69
MOAKECDD_31967	-1.2052	4469.959	1.3	4.89
MOAKECDD_31968	0.22	4046.697	1.1	4.44
MOAKECDD_31969	0.1767	12942.791	7.2	4.2
MOAKECDD_31970	-0.4012	16407.445	1.4	4.9
MOAKECDD_31971	-0.2181	8828.1	1.3	5.83
MOAKECDD_31972	0.2629	6849.183	30	11.78
